empresa,anio_iso,semana_iso,invest_GADS,invest_META,impressions_GADS,impressions_META,clicks_GADS,clicks_META,conversions_GADS,conversions_META,revenue_GADS,revenue_META,sessions_GA,add_to_carts_GA,checkouts_GA,transactions_GA,transactions_GADS,transactions_META,reach_GA,user_engagement_duration_GA,bounce_rate_GA,Estacion,invest_total_paid,Fecha,evt_Black Friday,evt_Carnaval,evt_Cyber Monday,evt_Dia de la Madre,evt_Dia del Padre,evt_Hot Sale,evt_Navidad,evt_San Valentin,evt_Semana Santa,evento_especial,periodo_m,IPC Prendas de vestir y calzado,Tasa de desocupación abierta,Tasa de empleo,Variación IPC (%) General,IPC General Acumulado,Total índice de salarios,Salario real,Índice de Confianza del Consumidor,Índice Estimador Mensual de Actividad Económica,Variación Estimador Mensual de Actividad Económica,Índice Ventas en Supermercados y Shoppings,Variación Ventas en Supermercados y Shoppings,Brecha Cambiaria (%),industria,Costo_fijo_num,Ticket_promedio_num,Margen_pct,ctr_META,cpc_META,cpm_META,ctr_GADS,cpc_GADS,cpm_GADS,average_sessions_durations_GA,ticket_est_m,first_monday,tc_prom_mes,ticket_usd
KRAKEN,2024,40,,506.4143067225269,0.0,445196.0,0.0,7616.0,0.0,70.0,,4801.125166005368,0.0,0.0,0.0,0.0,0.0,70.0,,,,Primavera,506.4143067225269,2024-09-30,0,0,0,0,0,0,0,0,0,Ninguno,2024-09-01,6.0,6.9,45.0,3.5,33348.57,5147.6,15.44,39.0,147.7,0.0,82.5,0.6,30.117,Indumentaria,13000000.0,133037.75,0.5,0.017107071941347182,0.06649347514739061,1.137508662976592,,,,,109063.25000391013,2024-09-30,1248.6666666666667,87.34376668759487
KRAKEN,2024,41,,493.2570357905983,0.0,453570.0,0.0,7613.0,0.0,69.0,,3879.977167948718,0.0,0.0,0.0,0.0,0.0,69.0,,,,Primavera,493.2570357905983,2024-10-07,0,0,0,0,0,0,0,0,0,Ninguno,2024-10-01,4.4,6.4,45.7,2.7,34248.98,5384.0,15.72,42.42,149.1,0.9,82.0,-0.7,21.464,Indumentaria,13000000.0,133037.75,0.5,0.016784619794078092,0.06479141413248368,1.0874992521343967,,,,,112152.99458119574,2024-10-07,1190.967741935484,94.16963250317086
KRAKEN,2024,42,,428.3702,0.0,307093.0,0.0,5304.0,0.0,41.0,,2869.8758285714284,0.0,0.0,0.0,0.0,0.0,41.0,,,,Primavera,428.3702,2024-10-14,0,0,0,1,0,0,0,0,0,Dia de la Madre,2024-10-01,4.4,6.4,45.7,2.7,34248.98,5384.0,15.72,42.42,149.1,0.9,82.0,-0.7,21.464,Indumentaria,13000000.0,133037.75,0.5,0.017271640838443077,0.08076361236802414,1.394920105635752,,,,,112152.99458119574,2024-10-14,1190.967741935484,94.16963250317086
KRAKEN,2024,43,,410.8673809523809,0.0,275024.0,0.0,4848.0,0.0,27.0,,2116.823476190476,0.0,0.0,0.0,0.0,0.0,27.0,,,,Primavera,410.8673809523809,2024-10-21,0,0,0,0,0,0,0,0,0,Ninguno,2024-10-01,4.4,6.4,45.7,2.7,34248.98,5384.0,15.72,42.42,149.1,0.9,82.0,-0.7,21.464,Indumentaria,13000000.0,133037.75,0.5,0.017627552504508696,0.08474987230865944,1.4939328238713019,,,,,112152.99458119574,2024-10-21,1190.967741935484,94.16963250317086
KRAKEN,2024,44,,413.99830127083294,0.0,249897.0,0.0,4382.0,0.0,28.0,,2686.3172519961454,0.0,0.0,0.0,0.0,0.0,28.0,,,,Primavera,413.99830127083294,2024-10-28,0,0,0,0,0,0,0,0,0,Ninguno,2024-10-01,4.4,6.4,45.7,2.7,34248.98,5384.0,15.72,42.42,149.1,0.9,82.0,-0.7,21.464,Indumentaria,13000000.0,133037.75,0.5,0.01753522451249915,0.09447701991575375,1.6566757554945957,,,,,112152.99458119574,2024-10-28,1190.967741935484,94.16963250317086
KRAKEN,2024,45,,578.4843009193763,0.0,231736.0,0.0,3871.0,0.0,88.0,,6871.354142710438,0.0,0.0,0.0,0.0,0.0,88.0,,,,Primavera,578.4843009193763,2024-11-04,0,0,1,0,0,0,0,0,0,Cyber Monday,2024-11-01,1.9,6.4,45.7,2.4,35070.96,5591.0,15.94,45.02,150.6,1.0,82.6,0.7,12.1,Indumentaria,13000000.0,133037.75,0.5,0.01670435322953706,0.14944053239973557,2.49630744001526,,,,,113792.06318091846,2024-11-04,1124.3333333333333,101.20847599844512
KRAKEN,2024,46,,352.33426931212455,0.0,210908.0,0.0,3847.0,0.0,26.0,,2060.583467975294,0.0,0.0,0.0,0.0,0.0,26.0,,,,Primavera,352.33426931212455,2024-11-11,0,0,0,0,0,0,0,0,0,Ninguno,2024-11-01,1.9,6.4,45.7,2.4,35070.96,5591.0,15.94,45.02,150.6,1.0,82.6,0.7,12.1,Indumentaria,13000000.0,133037.75,0.5,0.018240180552658032,0.09158676093374696,1.6705590556646714,,,,,113792.06318091846,2024-11-11,1124.3333333333333,101.20847599844512
KRAKEN,2024,47,,214.51604716981132,0.0,167543.0,0.0,3185.0,0.0,16.0,,1267.2757641509434,0.0,0.0,0.0,0.0,0.0,16.0,,,,Primavera,214.51604716981132,2024-11-18,0,0,0,0,0,0,0,0,0,Ninguno,2024-11-01,1.9,6.4,45.7,2.4,35070.96,5591.0,15.94,45.02,150.6,1.0,82.6,0.7,12.1,Indumentaria,13000000.0,133037.75,0.5,0.01901004518243078,0.06735197713337875,1.2803641284315748,,,,,113792.06318091846,2024-11-18,1124.3333333333333,101.20847599844512
KRAKEN,2024,48,,210.7338094509604,0.0,119674.0,0.0,2406.0,0.0,20.0,,1644.3088610402856,0.0,0.0,0.0,0.0,0.0,20.0,,,,Primavera,210.7338094509604,2024-11-25,1,0,0,0,0,0,0,0,0,Black Friday,2024-11-01,1.9,6.4,45.7,2.4,35070.96,5591.0,15.94,45.02,150.6,1.0,82.6,0.7,12.1,Indumentaria,13000000.0,133037.75,0.5,0.02010461754432876,0.08758678697047398,1.7608988539779769,,,,,113792.06318091846,2024-11-25,1124.3333333333333,101.20847599844512
KRAKEN,2024,49,,223.200510993878,0.0,138459.0,0.0,2235.0,0.0,23.0,,2556.2247896560552,0.0,0.0,0.0,0.0,0.0,23.0,,,,Primavera,223.200510993878,2024-12-02,0,0,0,0,0,0,0,0,0,Ninguno,2024-12-01,1.6,6.4,45.7,2.7,36017.87,5765.5,16.01,46.03,152.3,1.1,82.2,-0.4,10.1,Indumentaria,13000000.0,133037.75,0.5,0.016141962602647716,0.09986600044468814,1.612033244454156,,,,,116757.5947603036,2024-12-02,1121.1290322580646,104.14286973297112
KRAKEN,2024,50,,264.7962783814652,0.0,156370.0,0.0,2645.0,0.0,31.0,,2828.0034594216695,0.0,0.0,0.0,0.0,0.0,31.0,,,,Primavera,264.7962783814652,2024-12-09,0,0,0,0,0,0,0,0,0,Ninguno,2024-12-01,1.6,6.4,45.7,2.7,36017.87,5765.5,16.01,46.03,152.3,1.1,82.2,-0.4,10.1,Indumentaria,13000000.0,133037.75,0.5,0.01691500927287843,0.10011201451095092,1.6933956537792747,,,,,116757.5947603036,2024-12-09,1121.1290322580646,104.14286973297112
KRAKEN,2024,51,,449.5801566820277,0.0,286734.0,0.0,5317.0,0.0,35.0,,3083.501714285714,0.0,0.0,0.0,0.0,0.0,35.0,,,,Verano,449.5801566820277,2024-12-16,0,0,0,0,0,0,0,0,0,Ninguno,2024-12-01,1.6,6.4,45.7,2.7,36017.87,5765.5,16.01,46.03,152.3,1.1,82.2,-0.4,10.1,Indumentaria,13000000.0,133037.75,0.5,0.01854331889486423,0.0845552297690479,1.5679345898359722,,,,,116757.5947603036,2024-12-16,1121.1290322580646,104.14286973297112
KRAKEN,2024,52,,417.0364884792627,0.0,330043.0,0.0,5351.0,0.0,27.0,,3320.462995391705,0.0,0.0,0.0,0.0,0.0,27.0,,,,Verano,417.0364884792627,2024-12-23,0,0,0,0,0,0,1,0,0,Navidad,2024-12-01,1.6,6.4,45.7,2.7,36017.87,5765.5,16.01,46.03,152.3,1.1,82.2,-0.4,10.1,Indumentaria,13000000.0,133037.75,0.5,0.016213038907051506,0.07793617800023597,1.2635822861847175,,,,,116757.5947603036,2024-12-23,1121.1290322580646,104.14286973297112
KRAKEN,2025,1,,194.60353169759622,0.0,222711.0,0.0,3063.0,0.0,20.0,,1894.5816126541288,0.0,0.0,0.0,0.0,0.0,20.0,,,,Verano,194.60353169759622,2024-12-30,0,0,0,0,0,0,0,0,0,Ninguno,2024-12-01,1.6,6.4,45.7,2.7,36017.87,5765.5,16.01,46.03,152.3,1.1,82.2,-0.4,10.1,Indumentaria,13000000.0,133037.75,0.5,0.013753249727224968,0.06353363751145812,0.8737939827740714,,,,,116757.5947603036,2024-12-30,1121.1290322580646,104.14286973297112
KRAKEN,2025,2,,452.1472173372564,0.0,374675.0,0.0,5904.0,0.0,22.0,,1343.7980328062754,0.0,0.0,0.0,0.0,0.0,22.0,,,,Verano,452.1472173372564,2025-01-06,0,0,0,0,0,0,0,0,0,Ninguno,2025-01-01,-0.7,7.9,44.4,2.2,36810.27,5934.5,16.12,47.38,152.1,-0.1,83.6,1.7,15.885,Indumentaria,13000000.0,133037.75,0.5,0.015757656635750985,0.07658320076850549,1.2067717817768904,,,,,122596.15060077018,2025-01-06,1206.774193548387,101.58996708430568
KRAKEN,2025,3,,309.90327586206894,0.0,220006.0,0.0,3236.0,0.0,8.0,,513.9105793103448,0.0,0.0,0.0,0.0,0.0,8.0,,,,Verano,309.90327586206894,2025-01-13,0,0,0,0,0,0,0,0,0,Ninguno,2025-01-01,-0.7,7.9,44.4,2.2,36810.27,5934.5,16.12,47.38,152.1,-0.1,83.6,1.7,15.885,Indumentaria,13000000.0,133037.75,0.5,0.014708689763006464,0.09576739056306209,1.4086128372047533,,,,,122596.15060077018,2025-01-13,1206.774193548387,101.58996708430568
KRAKEN,2025,4,,211.9665172413793,0.0,157590.0,0.0,2135.0,0.0,13.0,,708.8186551724137,0.0,0.0,0.0,0.0,0.0,13.0,,,,Verano,211.9665172413793,2025-01-20,0,0,0,0,0,0,0,0,0,Ninguno,2025-01-01,-0.7,7.9,44.4,2.2,36810.27,5934.5,16.12,47.38,152.1,-0.1,83.6,1.7,15.885,Indumentaria,13000000.0,133037.75,0.5,0.013547813947585507,0.09928174109666478,1.3450505567699682,,,,,122596.15060077018,2025-01-20,1206.774193548387,101.58996708430568
KRAKEN,2025,5,,135.03033244842015,0.0,97202.0,0.0,1549.0,0.0,10.0,,582.3795286683019,0.0,0.0,0.0,0.0,0.0,10.0,,,,Verano,135.03033244842015,2025-01-27,0,0,0,0,0,0,0,0,0,Ninguno,2025-01-01,-0.7,7.9,44.4,2.2,36810.27,5934.5,16.12,47.38,152.1,-0.1,83.6,1.7,15.885,Indumentaria,13000000.0,133037.75,0.5,0.015935886092878746,0.08717258389181418,1.3891723673218672,,,,,122596.15060077018,2025-01-27,1206.774193548387,101.58996708430568
KRAKEN,2025,6,,217.25144416570078,0.0,129332.0,0.0,2409.0,0.0,17.0,,1623.2353029283597,0.0,0.0,0.0,0.0,0.0,17.0,,,,Verano,217.25144416570078,2025-02-03,0,0,0,0,0,0,0,0,0,Ninguno,2025-02-01,0.4,7.9,44.4,2.4,37693.71,6161.5,16.35,47.26,153.2,0.7,84.2,0.7,13.78,Indumentaria,13000000.0,133037.75,0.5,0.01862648068536789,0.09018324788945653,1.6797965249567066,,,,,123077.90224711035,2025-02-03,1201.9642857142858,102.39730390489049
KRAKEN,2025,7,,200.7553888888889,0.0,165591.0,0.0,2672.0,0.0,17.0,,1003.2309513888888,0.0,0.0,0.0,0.0,0.0,17.0,,,,Verano,200.7553888888889,2025-02-10,0,0,0,0,0,0,0,1,0,San Valentin,2025-02-01,0.4,7.9,44.4,2.4,37693.71,6161.5,16.35,47.26,153.2,0.7,84.2,0.7,13.78,Indumentaria,13000000.0,133037.75,0.5,0.01613614266475835,0.07513300482368596,1.2123568846669739,,,,,123077.90224711035,2025-02-10,1201.9642857142858,102.39730390489049
KRAKEN,2025,8,,484.87059027777775,0.0,326709.0,0.0,5378.0,0.0,30.0,,2350.556013888889,0.0,0.0,0.0,0.0,0.0,30.0,,,,Verano,484.87059027777775,2025-02-17,0,0,0,0,0,0,0,0,0,Ninguno,2025-02-01,0.4,7.9,44.4,2.4,37693.71,6161.5,16.35,47.26,153.2,0.7,84.2,0.7,13.78,Indumentaria,13000000.0,133037.75,0.5,0.016461132077781757,0.09015816107805462,1.4841053973957796,,,,,123077.90224711035,2025-02-17,1201.9642857142858,102.39730390489049
KRAKEN,2025,9,1.4364305555555557,388.8022229660623,1221.0,253605.0,30.0,4761.0,0.0,33.0,0.0,2163.656709553696,3667.0,524.0,69.0,34.0,0.0,33.0,3371.0,245819.0,2.57,Verano,390.23865352161783,2025-02-24,0,0,0,0,0,0,0,0,0,Ninguno,2025-02-01,0.4,7.9,44.4,2.4,37693.71,6161.5,16.35,47.26,153.2,0.7,84.2,0.7,13.78,Indumentaria,13000000.0,133037.75,0.5,0.018773289170166203,0.08166398297963921,1.533101567264298,0.02457002457002457,0.047881018518518524,1.1764378014378014,67.03545132260703,123077.90224711035,2025-02-24,1201.9642857142858,102.39730390489049
KRAKEN,2025,10,,418.51935356604565,0.0,230910.0,0.0,4794.0,0.0,52.0,,4074.925998736321,4272.0,713.0,91.0,56.0,0.0,52.0,3881.0,307275.0,2.63,Verano,418.51935356604565,2025-03-03,0,1,0,0,0,0,0,0,0,Carnaval,2025-03-01,4.6,7.9,44.4,3.7,39088.38,6344.8,16.23,44.11,150.6,-1.7,85.4,1.5,16.066,Indumentaria,13000000.0,133037.75,0.5,0.020761335585292973,0.08730065781519517,1.8124782537180963,,,,71.92766853932584,125851.79378527052,2025-03-03,1237.0967741935483,101.73156733620304
KRAKEN,2025,11,,362.4653776223776,0.0,191100.0,0.0,4775.0,0.0,53.0,,4321.597853146853,5121.0,789.0,98.0,59.0,0.0,53.0,4645.0,360953.0,2.47,Verano,362.4653776223776,2025-03-10,0,0,0,0,0,0,0,0,0,Ninguno,2025-03-01,4.6,7.9,44.4,3.7,39088.38,6344.8,16.23,44.11,150.6,-1.7,85.4,1.5,16.066,Indumentaria,13000000.0,133037.75,0.5,0.0249869178440607,0.07590897960678065,1.8967314370611073,,,,70.48486623706307,125851.79378527052,2025-03-10,1237.0967741935483,101.73156733620304
KRAKEN,2025,12,,362.864034965035,0.0,219794.0,0.0,4513.0,0.0,24.0,,1313.3563706293708,4881.0,306.0,68.0,38.0,0.0,24.0,4479.0,190574.0,2.67,Otoño,362.864034965035,2025-03-17,0,0,0,0,0,0,0,0,0,Ninguno,2025-03-01,4.6,7.9,44.4,3.7,39088.38,6344.8,16.23,44.11,150.6,-1.7,85.4,1.5,16.066,Indumentaria,13000000.0,133037.75,0.5,0.020532862589515637,0.08040417349103368,1.6509278459149703,,,,39.0440483507478,125851.79378527052,2025-03-17,1237.0967741935483,101.73156733620304
KRAKEN,2025,13,27.75953846153846,342.60152447552446,12322.0,202051.0,401.0,4536.0,0.5,24.0,22.727272727272727,2015.8171188811189,4573.0,281.0,65.0,25.0,0.5,24.0,4252.0,185435.0,2.66,Otoño,370.3610629370629,2025-03-24,0,0,0,0,0,0,0,0,0,Ninguno,2025-03-01,4.6,7.9,44.4,3.7,39088.38,6344.8,16.23,44.11,150.6,-1.7,85.4,1.5,16.066,Indumentaria,13000000.0,133037.75,0.5,0.022449777531415336,0.07552943661276994,1.6956190490298213,0.03254341827625386,0.06922578169959716,2.2528435693506297,40.54996719877542,125851.79378527052,2025-03-24,1237.0967741935483,101.73156733620304
KRAKEN,2025,14,65.82934309063948,384.6929219465408,34549.0,189673.0,735.0,4938.0,3.5,24.0,184.00566592867847,1828.0439826026525,5287.0,317.0,72.0,32.0,3.5,24.0,4762.0,231847.0,2.65,Otoño,450.5222650371803,2025-03-31,0,0,0,0,0,0,0,0,0,Ninguno,2025-03-01,4.6,7.9,44.4,3.7,39088.38,6344.8,16.23,44.11,150.6,-1.7,85.4,1.5,16.066,Indumentaria,13000000.0,133037.75,0.5,0.026034280050402536,0.07790460144725411,2.028190211292808,0.021274132391675592,0.08956373209610814,1.9053906941051688,43.85227917533573,125851.79378527052,2025-03-31,1237.0967741935483,101.73156733620304
KRAKEN,2025,15,80.80327503881597,289.1617008636666,58413.0,192737.0,972.0,4380.0,6.0,25.0,282.75627306273066,1961.855992613052,4912.0,303.0,68.0,30.0,6.0,25.0,4471.0,214590.0,2.72,Otoño,369.9649759024826,2025-04-07,0,0,0,0,0,0,0,0,0,Ninguno,2025-04-01,3.8,7.6,44.5,2.8,40182.85,6559.3,16.32,44.1,152.4,1.2,84.9,-0.6,11.761,Indumentaria,13000000.0,133037.75,0.5,0.02272526811146796,0.0660186531652207,1.5002915935376528,0.016640131477582046,0.08313094139795882,1.3833097947172026,43.68688925081433,128235.49817675826,2025-04-07,1255.0,102.17967982211815
KRAKEN,2025,16,95.40963099630997,270.3648708487085,68240.0,212878.0,1080.0,4684.0,2.5,20.0,162.49446494464945,1483.4283099630995,4781.0,276.0,68.0,30.0,2.5,20.0,4321.0,217112.0,3.07,Otoño,365.77450184501845,2025-04-14,0,0,0,0,0,0,0,0,1,Semana Santa,2025-04-01,3.8,7.6,44.5,2.8,40182.85,6559.3,16.32,44.1,152.4,1.2,84.9,-0.6,11.761,Indumentaria,13000000.0,133037.75,0.5,0.02200321310797734,0.05772093741432718,1.2700460867196635,0.015826494724501757,0.08834225092250923,1.398148168175703,45.411420204978036,128235.49817675826,2025-04-14,1255.0,102.17967982211815
KRAKEN,2025,17,98.50387453874538,227.6090258302583,64184.0,179278.0,1087.0,3907.0,3.25,20.0,375.3136531365314,1655.1716826568265,4477.0,180.0,45.0,21.0,3.25,20.0,4111.0,185853.0,2.86,Otoño,326.1129003690037,2025-04-21,0,0,0,0,0,0,0,0,0,Ninguno,2025-04-01,3.8,7.6,44.5,2.8,40182.85,6559.3,16.32,44.1,152.4,1.2,84.9,-0.6,11.761,Indumentaria,13000000.0,133037.75,0.5,0.021792969577973872,0.05825672532128444,1.269587042639132,0.01693568490589555,0.09061993977805463,1.5347107462723635,41.51284342193433,128235.49817675826,2025-04-21,1255.0,102.17967982211815
KRAKEN,2025,18,116.4570445616208,330.33753406491724,64328.0,240265.0,1151.0,4255.0,6.0,27.0,399.8898348545283,2384.110360123872,4930.0,280.0,70.0,30.0,6.0,27.0,4590.0,214770.0,1.96,Otoño,446.79457862653805,2025-04-28,0,0,0,0,0,0,0,0,0,Ninguno,2025-04-01,3.8,7.6,44.5,2.8,40182.85,6559.3,16.32,44.1,152.4,1.2,84.9,-0.6,11.761,Indumentaria,13000000.0,133037.75,0.5,0.017709612303082014,0.07763514314099113,1.3748882861212297,0.017892675040417857,0.10117901352008758,1.810363209824972,43.563894523326574,128235.49817675826,2025-04-28,1255.0,102.17967982211815
KRAKEN,2025,19,164.54101789500413,480.09067330871704,123740.0,289529.0,2149.0,4736.0,9.25,33.0,713.7791737056655,2888.7079510014973,6333.0,385.0,87.0,43.0,9.25,33.0,5811.0,323677.0,1.57,Otoño,644.6316912037212,2025-05-05,0,0,0,0,0,0,0,0,0,Ninguno,2025-05-01,0.9,7.6,44.5,1.5,40785.6,6755.2,16.56,45.49,152.1,-0.2,84.8,-0.2,1.059,Indumentaria,13000000.0,133037.75,0.5,0.01635760148378919,0.10137049689795545,1.6581781904704436,0.017367059964441572,0.07656631823871761,1.329731840108325,51.109584714985,128983.67696294632,2025-05-05,1163.3870967741937,110.86909707060407
KRAKEN,2025,20,329.88436029411764,990.9106470588235,168353.0,459371.0,2128.0,7789.0,29.509999999999998,84.0,1835.238838235294,6315.347051470588,9369.0,851.0,216.0,114.0,29.509999999999998,84.0,8381.0,523680.0,2.92,Otoño,1320.7950073529412,2025-05-12,0,0,0,0,0,1,0,0,0,Hot Sale,2025-05-01,0.9,7.6,44.5,1.5,40785.6,6755.2,16.56,45.49,152.1,-0.2,84.8,-0.2,1.059,Indumentaria,13000000.0,133037.75,0.5,0.01695579390079043,0.1272192382923127,2.1571031846999995,0.012640107393393643,0.15502084600287483,1.9594801416910756,55.89497278258085,128983.67696294632,2025-05-12,1163.3870967741937,110.86909707060407
KRAKEN,2025,21,80.44580147058824,188.2775588235294,76473.0,119150.0,1248.0,2675.0,6.0,27.0,243.10294117647058,1664.0464852941177,4122.0,300.0,72.0,39.0,6.0,27.0,3629.0,234166.0,2.8,Otoño,268.72336029411764,2025-05-19,0,0,0,0,0,0,0,0,0,Ninguno,2025-05-01,0.9,7.6,44.5,1.5,40785.6,6755.2,16.56,45.49,152.1,-0.2,84.8,-0.2,1.059,Indumentaria,13000000.0,133037.75,0.5,0.022450692404532104,0.07038413413963716,1.5801725457283207,0.016319485308540268,0.0644597768193816,1.0519503807956827,56.80883066472586,128983.67696294632,2025-05-19,1163.3870967741937,110.86909707060407
KRAKEN,2025,22,96.48351141722512,196.4733461777116,72434.0,137281.0,1531.0,2997.0,7.0,21.0,606.7736131794491,1564.9919319930505,4214.0,259.0,67.0,31.0,7.0,21.0,3796.0,254265.0,2.9,Otoño,292.9568575949367,2025-05-26,0,0,0,0,0,0,0,0,0,Ninguno,2025-05-01,0.9,7.6,44.5,1.5,40785.6,6755.2,16.56,45.49,152.1,-0.2,84.8,-0.2,1.059,Indumentaria,13000000.0,133037.75,0.5,0.021831134679962994,0.06555667206463517,1.4311765370132181,0.02113648286716183,0.06301992907722084,1.332019651230432,60.33815851922164,128983.67696294632,2025-05-26,1163.3870967741937,110.86909707060407
KRAKEN,2025,23,108.43646639535389,234.62256436861333,75988.0,163989.0,1260.0,3602.0,9.5,33.0,1000.9089006535746,2812.8218979775093,4540.0,476.0,105.0,44.0,9.5,33.0,4058.0,274610.0,2.76,Otoño,343.0590307639672,2025-06-02,0,0,0,0,0,0,0,0,0,Ninguno,2025-06-01,0.5,7.6,44.5,1.6,41438.17,6956.5,16.79,45.48,151.1,-0.6,84.5,-0.3,0.267,Indumentaria,13000000.0,133037.75,0.5,0.02196488788882181,0.06513674746491209,1.4307213555092921,0.01658156551034374,0.08606068761536023,1.4270209295593237,60.486784140969164,130338.32776329825,2025-06-02,1182.0,110.26931282850951
KRAKEN,2025,24,82.10987590118745,200.01807930449533,53093.0,162153.0,1365.0,3221.0,6.0,42.0,285.7295138888889,2704.9242492048347,4060.0,319.0,92.0,62.0,6.0,42.0,3623.0,241999.0,2.82,Otoño,282.1279552056828,2025-06-09,0,0,0,0,1,0,0,0,0,Dia del Padre,2025-06-01,0.5,7.6,44.5,1.6,41438.17,6956.5,16.79,45.48,151.1,-0.6,84.5,-0.3,0.267,Indumentaria,13000000.0,133037.75,0.5,0.01986395564682738,0.06209813079928449,1.2335145159478722,0.025709603902586028,0.06015375523896516,1.5465292204469034,59.60566502463054,130338.32776329825,2025-06-09,1182.0,110.26931282850951
KRAKEN,2025,25,96.74140972222222,195.63474305555556,64090.0,127107.0,1445.0,2656.0,4.32,22.0,225.17868750000002,1365.9790555555555,3972.0,269.0,62.0,30.0,4.32,22.0,3612.0,246827.0,2.61,Invierno,292.37615277777775,2025-06-16,0,0,0,0,0,0,0,0,0,Ninguno,2025-06-01,0.5,7.6,44.5,1.6,41438.17,6956.5,16.79,45.48,151.1,-0.6,84.5,-0.3,0.267,Indumentaria,13000000.0,133037.75,0.5,0.020895780720180637,0.0736576592829652,1.5391342967386183,0.022546419098143235,0.0669490724721261,1.5094618461885196,62.14174219536757,130338.32776329825,2025-06-16,1182.0,110.26931282850951
KRAKEN,2025,26,85.70755555555556,215.37518055555554,58070.0,132825.0,1430.0,2891.0,8.0,22.0,364.94791666666663,1588.6667708333332,4151.0,346.0,63.0,31.0,8.0,22.0,3709.0,258864.0,2.63,Invierno,301.0827361111111,2025-06-23,0,0,0,0,0,0,0,0,0,Ninguno,2025-06-01,0.5,7.6,44.5,1.6,41438.17,6956.5,16.79,45.48,151.1,-0.6,84.5,-0.3,0.267,Indumentaria,13000000.0,133037.75,0.5,0.02176548089591568,0.07449850589953495,1.6214958069305894,0.024625452040640605,0.059935353535353536,1.475935174023688,62.36184052035654,130338.32776329825,2025-06-23,1182.0,110.26931282850951
KRAKEN,2025,27,134.18452447297264,341.2956264718572,68905.0,183287.0,1536.0,3662.0,12.0,34.0,898.92054105386,2727.4115519688694,4900.0,370.0,86.0,49.0,12.0,34.0,4444.0,335567.0,2.38,Invierno,475.4801509448298,2025-06-30,0,0,0,0,0,0,0,0,0,Ninguno,2025-06-01,0.5,7.6,44.5,1.6,41438.17,6956.5,16.79,45.48,151.1,-0.6,84.5,-0.3,0.267,Indumentaria,13000000.0,133037.75,0.5,0.019979594843060337,0.0931992426192947,1.8620831072135895,0.02229156084464117,0.08735971645375823,1.9473844346995521,68.4830612244898,130338.32776329825,2025-06-30,1182.0,110.26931282850951
KRAKEN,2025,28,127.92777500192507,341.21721241495857,65030.0,240301.0,1198.0,4404.0,11.0,56.0,809.387619796837,3959.202366524107,5258.0,406.0,112.0,61.0,11.0,56.0,4750.0,328981.0,2.52,Invierno,469.1449874168836,2025-07-07,0,0,0,0,0,0,0,0,0,Ninguno,2025-07-01,-0.9,,,1.9,42225.49,7129.2,16.88,46.37,150.9,-0.1,82.7,-2.1,1.306,Indumentaria,13000000.0,133037.75,0.5,0.018327014868851983,0.07747893106606689,1.4199575216705655,0.01842226664616331,0.10678445325703262,1.9672116715658168,62.56770635222518,132837.01283689967,2025-07-07,1283.3870967741937,103.50502445504308
KRAKEN,2025,29,142.3681448275862,369.0808551724138,76032.0,262048.0,1319.0,4730.0,7.0,43.0,506.3089655172414,3078.795544827586,5324.0,405.0,109.0,50.0,7.0,43.0,4797.0,331200.0,2.44,Invierno,511.449,2025-07-14,0,0,0,0,0,0,0,0,0,Ninguno,2025-07-01,-0.9,,,1.9,42225.49,7129.2,16.88,46.37,150.9,-0.1,82.7,-2.1,1.306,Indumentaria,13000000.0,133037.75,0.5,0.01805012822078398,0.07802977910621857,1.4084475179066958,0.017347958754208755,0.10793642519149826,1.8724766522988507,62.20886551465064,132837.01283689967,2025-07-14,1283.3870967741937,103.50502445504308
KRAKEN,2025,30,142.3496896551724,406.5508689655172,75371.0,247506.0,1238.0,4961.0,16.77,38.0,1982.2250827586206,3713.7757310344828,5472.0,492.0,103.0,50.0,16.77,38.0,4965.0,331319.0,2.64,Invierno,548.9005586206896,2025-07-21,0,0,0,0,0,0,0,0,0,Ninguno,2025-07-01,-0.9,,,1.9,42225.49,7129.2,16.88,46.37,150.9,-0.1,82.7,-2.1,1.306,Indumentaria,13000000.0,133037.75,0.5,0.020043958530298254,0.0819493789489049,1.6425899532355466,0.01642541561077868,0.11498359422873376,1.8886533236280851,60.54806286549707,132837.01283689967,2025-07-21,1283.3870967741937,103.50502445504308
KRAKEN,2025,31,147.72147068965518,990.9283548850575,73685.0,802176.0,1262.0,7460.0,10.31,36.0,905.5282620689655,3258.8770014367815,7134.0,391.0,95.0,42.0,10.31,36.0,6395.0,349597.0,2.9699999999999998,Invierno,1138.6498255747126,2025-07-28,0,0,0,0,0,0,0,0,0,Ninguno,2025-07-01,-0.9,,,1.9,42225.49,7129.2,16.88,46.37,150.9,-0.1,82.7,-2.1,1.306,Indumentaria,13000000.0,133037.75,0.5,0.009299704802936013,0.13283221915349297,1.2353004264463878,0.01712695935400692,0.11705346330400569,2.004769908253446,49.00434538828147,132837.01283689967,2025-07-28,1283.3870967741937,103.50502445504308
